experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-6_sub-16,task_XGBoost_39_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4749090909090909,0.8694055944055944
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-6_sub-16,task_XGBoost_39_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5425454545454546,0.999941724941725
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-6_sub-16,task_XGBoost_39_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4596363636363636,0.9813519813519813
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-13_sub-15,task_XGBoost_13_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5357737104825291,0.8658628050539433
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-13_sub-15,task_XGBoost_13_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.538269550748752,0.9769226331275601
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-13_sub-15,task_XGBoost_13_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5357737104825291,0.9998269197484567
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-21,task_XGBoost_2_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4439601494396015,0.8842814105972001
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-21,task_XGBoost_2_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.45080946450809467,0.9829877724614566
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-21,task_XGBoost_2_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.40348692403486924,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-5_sub-22,task_XGBoost_36_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5182481751824818,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-5_sub-22,task_XGBoost_36_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5109489051094891,0.9812160443879321
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-5_sub-22,task_XGBoost_36_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5101378751013788,0.8671829846260548
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-19,task_XGBoost_1_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5480916030534351,0.9802031930333817
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-19,task_XGBoost_1_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5511450381679389,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-19,task_XGBoost_1_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5458015267175572,0.8852830188679245
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-28,task_XGBoost_3_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.43567433188315724,0.8811887037693489
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-28,task_XGBoost_3_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4437538844002486,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-28,task_XGBoost_3_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4406463642013673,0.9818622237977077
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-27,task_XGBoost_32_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.45248538011695905,0.8681190656492107
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-27,task_XGBoost_32_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.44956140350877194,0.9806605696976758
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-27,task_XGBoost_32_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4546783625730994,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-26,task_XGBoost_31_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4673252279635258,0.9788605610081886
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-26,task_XGBoost_31_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4673252279635258,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-26,task_XGBoost_31_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4673252279635258,0.8718857076485278
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-11_sub-25,task_XGBoost_6_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4478114478114478,0.9998826979472141
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-11_sub-25,task_XGBoost_6_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4228956228956229,0.9756011730205278
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-11_sub-25,task_XGBoost_6_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4734006734006734,0.864692082111437
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-28,task_XGBoost_33_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.42220744680851063,0.8686512829546121
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-28,task_XGBoost_33_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.45279255319148937,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-28,task_XGBoost_33_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.43018617021276595,0.9795666725383125
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-17,task_XGBoost_28_7070,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4896496815286624,0.868626656635222
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-17,task_XGBoost_28_8095,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4896496815286624,0.9790497135250883
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-17,task_XGBoost_28_3623,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4896496815286624,1.0
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-14_sub-25,task_SVM_18_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.610469068660775,0.8928152836380685
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-14_sub-25,task_SVM_18_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.6308633582596873,0.7351734646038444
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-14_sub-25,task_SVM_18_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5506458191706323,0.8818565400843882
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-1_sub-26,task_SVM_20_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.46656534954407297,0.8885533422382252
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-1_sub-26,task_SVM_20_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.38753799392097266,0.746733259771183
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-1_sub-26,task_SVM_20_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5326747720364742,0.8969742726058424
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-14_sub-15,task_SVM_16_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5631067961165048,0.88018618549592
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-14_sub-15,task_SVM_16_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4960282436010591,0.7468681760717159
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-14_sub-15,task_SVM_16_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4942630185348632,0.8877140558556488
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-3_sub-26,task_SVM_27_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.46436781609195404,0.8852002321532211
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-3_sub-26,task_SVM_27_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5371647509578544,0.8920487521764364
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-3_sub-26,task_SVM_27_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.750191570881226,0.7315728380731282
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-2_sub-15,task_SVM_21_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.42660944206008583,0.888370754173863
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-2_sub-15,task_SVM_21_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5467811158798284,0.737881404720783
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-2_sub-15,task_SVM_21_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.48068669527896996,0.8959700633275762
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-2_sub-24,task_SVM_25_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.39863130881094955,0.7352873430841875
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-2_sub-24,task_SVM_25_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.48246364414029086,0.8949095934584821
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-2_sub-24,task_SVM_25_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.22070145423438836,0.8922031555913854
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-20,task_SVM_45_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.1677360219981668,0.7613506076587938
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-20,task_SVM_45_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4454628780934922,0.8969273102499427
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-20,task_SVM_45_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5426214482126489,0.894576931896354
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-23,task_SVM_11_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.48484848484848486,0.8875736194530294
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-23,task_SVM_11_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5685425685425686,0.8948043617703656
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-23,task_SVM_11_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5887445887445888,0.7408012128987113
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-18,task_SVM_44_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5135135135135135,0.7426586490746687
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-18,task_SVM_44_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.569701280227596,0.8910035612119797
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-18,task_SVM_44_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.46586059743954483,0.885807694553097
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-13_sub-19,task_SVM_14_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4788961038961039,0.8851066289082818
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-13_sub-19,task_SVM_14_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5373376623376623,0.7299312257989944
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-13_sub-19,task_SVM_14_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5998376623376623,0.88019418597931
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-16,task_SVM_43_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5561261922230374,0.8898788725832751
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-16,task_SVM_43_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5553925165077036,0.7405078034008852
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-7_sub-16,task_SVM_43_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6346294937637564,0.88382250174703
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-13_sub-27,task_SVM_15_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5397849462365591,0.8892648774795799
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-13_sub-27,task_SVM_15_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5863799283154122,0.7389148191365228
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-13_sub-27,task_SVM_15_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.4824372759856631,0.8812718786464411
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-6_sub-24,task_SVM_42_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4775613886536833,0.8856747723867696
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-6_sub-24,task_SVM_42_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.34462320067739205,0.7364872651838192
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-6_sub-24,task_SVM_42_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.2548687552921253,0.8825630978448773
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-22,task_SVM_10_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5606312292358804,0.8906583578558652
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-22,task_SVM_10_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5033222591362126,0.8901967572557844
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-22,task_SVM_10_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.41777408637873753,0.7441578674052276
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-25,task_SVM_12_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.6497326203208557,0.7336111274135806
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-25,task_SVM_12_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6002673796791443,0.8926580198368449
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-12_sub-25,task_SVM_12_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.49732620320855614,0.8877281530606256
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-26,task_SVM_37_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.44653614457831325,0.8889405474516185
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-26,task_SVM_37_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4615963855421687,0.7355146161445923
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-26,task_SVM_37_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5278614457831325,0.8971930028476782
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-8_sub-24,task_SVM_46_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.3553082191780822,0.8859330914953648
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-8_sub-24,task_SVM_46_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4828767123287671,0.8835147118097542
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-8_sub-24,task_SVM_46_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.339041095890411,0.7313871134911039
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-16,task_SVM_4_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5635687732342007,0.8880162885398487
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-16,task_SVM_4_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.7657992565055762,0.7189645142524723
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-16,task_SVM_4_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6260223048327137,0.8805119255381035
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-9_sub-19,task_SVM_49_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5444630872483222,0.730092832843222
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-9_sub-19,task_SVM_49_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4949664429530201,0.8857175805800611
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-9_sub-19,task_SVM_49_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6040268456375839,0.8842760768033212
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-18,task_SVM_5_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5770893371757925,0.892051087653817
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-18,task_SVM_5_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.6628242074927954,0.7214673120662507
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-18,task_SVM_5_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.46325648414985593,0.883536478684318
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-17,task_SVM_34_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5055205047318612,0.8906005675566109
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-17,task_SVM_34_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.611198738170347,0.7207968958128221
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-17,task_SVM_34_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.667192429022082,0.8841142062894539
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-4_sub-23,task_SVM_29_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5488239486813971,0.73838431006304
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-4_sub-23,task_SVM_29_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5616535994297933,0.8908475367732898
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-4_sub-23,task_SVM_29_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.49394155381325733,0.8813331776791968
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-26,task_SVM_7_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.46040372670807456,0.8840957847741636
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-26,task_SVM_7_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5753105590062112,0.7360700411665797
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-26,task_SVM_7_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5442546583850931,0.8940105525598655
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-10_sub-15,task_SVM_0_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.35078125,0.8895392639814547
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-10_sub-15,task_SVM_0_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4375,0.8913358446827007
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-10_sub-15,task_SVM_0_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.43203125,0.7487684729064039
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-4_sub-25,task_SVM_30_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5009914077990747,0.882739983550699
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-4_sub-25,task_SVM_30_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5935228023793787,0.8922570790741393
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-4_sub-25,task_SVM_30_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5525446133509584,0.7297614851368817
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-9_sub-18,task_SVM_48_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5153243050605845,0.7352906840999299
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-9_sub-18,task_SVM_48_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5709194583036351,0.8906724258697175
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-9_sub-18,task_SVM_48_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.38417676407697793,0.8857693205696942
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-28,task_SVM_8_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6023035230352304,0.8910838853391172
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-28,task_SVM_8_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.7113821138211383,0.7221408054399437
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-11_sub-28,task_SVM_8_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5298102981029811,0.8835805146843309
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-27,task_SVM_38_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5456521739130434,0.8907607111629262
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-27,task_SVM_38_6313,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.49782608695652175,0.7376858058874963
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-27,task_SVM_38_2726,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.3855072463768116,0.8865636840571262
PCA_L_2_SCZ,LPSO_Random_50,PCA,2,SVM,sub-5_sub-18,task_SVM_35_1252,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5609243697478992,0.8945460922429415
