experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-18_sub-25_sub-41_sub-53_sub-62,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_0_1683,0.5,6,0.5592790763165305,3551,-0.05927907631653051
PCA_L_6_Random,PCA,Random-50,6,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_24_0968,0.6666666666666666,6,0.6101643335362142,3286,0.05650233313045239
PCA_L_6_Random,PCA,Random-50,6,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_24_1683,0.5,6,0.5410833840535606,3286,-0.0410833840535606
PCA_L_6_Random,PCA,Random-50,6,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_24_9703,0.6666666666666666,6,0.5879488740109555,3286,0.0787177926557111
PCA_L_6_Random,PCA,Random-50,6,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_49_1683,0.5,6,0.5195794053662074,2758,-0.019579405366207392
PCA_L_6_Random,PCA,Random-50,6,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_49_0968,0.5,6,0.5184916606236403,2758,-0.01849166062364027
PCA_L_6_Random,PCA,Random-50,6,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_49_9703,0.6666666666666666,6,0.676939811457578,2758,-0.010273144790911348
PCA_L_6_Random,PCA,Random-50,6,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_23_1683,0.5,6,0.5144202472042377,3398,-0.014420247204237735
PCA_L_6_Random,PCA,Random-50,6,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_23_0968,0.5,6,0.49411418481459685,3398,0.005885815185403154
PCA_L_6_Random,PCA,Random-50,6,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_23_9703,1.0,6,0.7433784579164214,3398,0.25662154208357857
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_18_1683,0.5,6,0.6127765881513205,2802,-0.11277658815132052
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_18_0968,0.5,6,0.48358315488936476,2802,0.016416845110635236
PCA_L_6_Random,PCA,Random-50,6,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_18_9703,0.5,6,0.5406852248394004,2802,-0.0406852248394004
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_7_9703,0.5,6,0.5389851485148515,3232,-0.038985148514851464
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_7_1683,0.6666666666666666,6,0.630259900990099,3232,0.03640676567656764
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_7_0968,0.6666666666666666,6,0.6432549504950495,3232,0.02341171617161708
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_1_9703,0.5,6,0.5747282608695652,3680,-0.07472826086956519
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_1_1683,0.5,6,0.6782608695652174,3680,-0.17826086956521736
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_1_0968,0.5,6,0.6209239130434783,3680,-0.12092391304347827
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-23_sub-24_sub-54_sub-57_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_34_0968,0.6666666666666666,6,0.6833865814696486,3130,-0.01671991480298196
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-23_sub-24_sub-54_sub-57_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_34_1683,0.5,6,0.6233226837060702,3130,-0.12332268370607025
PCA_L_6_Random,PCA,Random-50,6,sub-5_sub-23_sub-24_sub-54_sub-57_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_34_9703,0.5,6,0.5766773162939297,3130,-0.07667731629392971
PCA_L_6_Random,PCA,Random-50,6,sub-16_sub-26_sub-29_sub-37_sub-58_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_14_1683,0.5,6,0.6364227642276423,3075,-0.13642276422764232
PCA_L_6_Random,PCA,Random-50,6,sub-16_sub-26_sub-29_sub-37_sub-58_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_14_0968,0.5,6,0.5134959349593496,3075,-0.013495934959349642
PCA_L_6_Random,PCA,Random-50,6,sub-16_sub-26_sub-29_sub-37_sub-58_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_14_9703,0.5,6,0.5310569105691056,3075,-0.031056910569105645
PCA_L_6_Random,PCA,Random-50,6,sub-18_sub-27_sub-35_sub-40_sub-51_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_15_0968,0.5,6,0.529925590423811,3091,-0.029925590423811044
PCA_L_6_Random,PCA,Random-50,6,sub-18_sub-27_sub-35_sub-40_sub-51_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_15_1683,0.8333333333333334,6,0.8165642186994501,3091,0.01676911463388331
PCA_L_6_Random,PCA,Random-50,6,sub-18_sub-27_sub-35_sub-40_sub-51_sub-58,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_15_9703,0.5,6,0.5629246198641217,3091,-0.06292461986412168
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-24_sub-28_sub-39_sub-57_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_28_0968,0.5,6,0.49757202978310133,3089,0.002427970216898667
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-24_sub-28_sub-39_sub-57_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_28_1683,0.5,6,0.5846552282292004,3089,-0.08465522822920035
PCA_L_6_Random,PCA,Random-50,6,sub-4_sub-24_sub-28_sub-39_sub-57_sub-60,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_28_9703,0.5,6,0.5594043379734542,3089,-0.059404337973454235
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-26_sub-27_sub-49_sub-62_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_39_1683,0.5,6,0.4773530356569226,3113,0.02264696434307739
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-26_sub-27_sub-49_sub-62_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_39_0968,0.5,6,0.5387086411821395,3113,-0.03870864118213946
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-26_sub-27_sub-49_sub-62_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_39_9703,0.5,6,0.500803083841953,3113,-0.000803083841953045
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-29_sub-36_sub-56_sub-58_sub-64,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_46_9703,0.5,6,0.5398610651670526,3023,-0.03986106516705257
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-29_sub-36_sub-56_sub-58_sub-64,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_46_1683,0.6666666666666666,6,0.7211379424412835,3023,-0.054471275774616856
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-29_sub-36_sub-56_sub-58_sub-64,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_46_0968,0.5,6,0.5355607012901091,3023,-0.03556070129010913
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-30_sub-34_sub-40_sub-53_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_3_0968,0.5,6,0.6262714327230456,3441,-0.12627143272304564
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-30_sub-34_sub-40_sub-53_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_3_1683,0.5,6,0.5640802092414996,3441,-0.0640802092414996
PCA_L_6_Random,PCA,Random-50,6,sub-10_sub-30_sub-34_sub-40_sub-53_sub-54,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_3_9703,0.5,6,0.6399302528334786,3441,-0.1399302528334786
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-17_sub-28_sub-43_sub-46_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_44_0968,0.5,6,0.6133757961783439,3140,-0.11337579617834392
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-17_sub-28_sub-43_sub-46_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_44_1683,0.5,6,0.4977707006369427,3140,0.0022292993630573243
PCA_L_6_Random,PCA,Random-50,6,sub-7_sub-17_sub-28_sub-43_sub-46_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_44_9703,0.5,6,0.5560509554140127,3140,-0.056050955414012726
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-13_sub-19_sub-46_sub-58_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_6_9703,0.5,6,0.5606155778894473,3184,-0.06061557788944727
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-13_sub-19_sub-46_sub-58_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_6_0968,0.5,6,0.5210427135678392,3184,-0.021042713567839155
PCA_L_6_Random,PCA,Random-50,6,sub-12_sub-13_sub-19_sub-46_sub-58_sub-63,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_6_1683,0.8333333333333334,6,0.7248743718592965,3184,0.10845896147403689
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-18_sub-32_sub-41_sub-48_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [200, 100, 50]}",task_MLP_(Neural_Network)_38_0968,0.8333333333333334,6,0.6752,3125,0.15813333333333335
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-18_sub-32_sub-41_sub-48_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [150, 50]}",task_MLP_(Neural_Network)_38_1683,0.8333333333333334,6,0.71776,3125,0.11557333333333342
PCA_L_6_Random,PCA,Random-50,6,sub-6_sub-18_sub-32_sub-41_sub-48_sub-49,MLP,"{""activation"": ""tanh"", ""alpha"": ""0.1"", ""hidden_layer_sizes"": [100]}",task_MLP_(Neural_Network)_38_9703,0.5,6,0.5584,3125,-0.05840000000000001
PCA_L_2_Random,PCA,Random-50,2,sub-27_sub-59,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_26_1003,0.5,2,0.5361216730038023,1052,-0.03612167300380231
PCA_L_2_Random,PCA,Random-50,2,sub-27_sub-59,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_26_0823,0.5,2,0.44961977186311786,1052,0.050380228136882144
PCA_L_2_Random,PCA,Random-50,2,sub-27_sub-59,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_26_2110,0.5,2,0.44961977186311786,1052,0.050380228136882144
PCA_L_2_Random,PCA,Random-50,2,sub-9_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_49_2110,0.5,2,0.45766871165644174,815,0.04233128834355826
PCA_L_2_Random,PCA,Random-50,2,sub-9_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_49_0823,0.5,2,0.5484662576687117,815,-0.04846625766871171
PCA_L_2_Random,PCA,Random-50,2,sub-9_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_49_1003,0.5,2,0.561963190184049,815,-0.061963190184049055
PCA_L_2_Random,PCA,Random-50,2,sub-4_sub-53,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_42_1003,1.0,2,0.6919875130072841,961,0.3080124869927159
PCA_L_2_Random,PCA,Random-50,2,sub-4_sub-53,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_42_0823,0.5,2,0.595213319458897,961,-0.095213319458897
PCA_L_2_Random,PCA,Random-50,2,sub-4_sub-53,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_42_2110,0.5,2,0.5390218522372529,961,-0.03902185223725285
PCA_L_2_Random,PCA,Random-50,2,sub-10_sub-55,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_0_1003,0.5,2,0.3871428571428571,1400,0.11285714285714288
PCA_L_2_Random,PCA,Random-50,2,sub-10_sub-55,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_0_0823,0.5,2,0.38642857142857145,1400,0.11357142857142855
PCA_L_2_Random,PCA,Random-50,2,sub-10_sub-55,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_0_2110,0.5,2,0.3842857142857143,1400,0.11571428571428571
PCA_L_2_Random,PCA,Random-50,2,sub-27_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_25_0823,1.0,2,0.6459893048128342,935,0.35401069518716577
PCA_L_2_Random,PCA,Random-50,2,sub-27_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_25_2110,0.5,2,0.3871657754010695,935,0.1128342245989305
PCA_L_2_Random,PCA,Random-50,2,sub-27_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_25_1003,1.0,2,0.7133689839572193,935,0.28663101604278074
PCA_L_2_Random,PCA,Random-50,2,sub-8_sub-39,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_48_0823,0.5,2,0.5653021442495126,1026,-0.06530214424951264
PCA_L_2_Random,PCA,Random-50,2,sub-8_sub-39,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_48_2110,0.5,2,0.5380116959064327,1026,-0.03801169590643272
PCA_L_2_Random,PCA,Random-50,2,sub-8_sub-39,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_48_1003,0.5,2,0.5419103313840156,1026,-0.041910331384015564
PCA_L_2_Random,PCA,Random-50,2,sub-20_sub-41,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_15_1003,1.0,2,0.6169665809768637,1167,0.38303341902313626
PCA_L_2_Random,PCA,Random-50,2,sub-20_sub-41,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_15_0823,1.0,2,0.5818337617823479,1167,0.4181662382176521
PCA_L_2_Random,PCA,Random-50,2,sub-20_sub-41,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_15_2110,0.5,2,0.506426735218509,1167,-0.006426735218509005
PCA_L_2_Random,PCA,Random-50,2,sub-17_sub-43,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_9_1003,0.5,2,0.4889705882352941,1088,0.011029411764705899
PCA_L_2_Random,PCA,Random-50,2,sub-17_sub-43,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_9_0823,0.5,2,0.5248161764705882,1088,-0.024816176470588203
PCA_L_2_Random,PCA,Random-50,2,sub-17_sub-43,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_9_2110,0.5,2,0.49816176470588236,1088,0.0018382352941176405
PCA_L_2_Random,PCA,Random-50,2,sub-20_sub-49,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_16_0823,1.0,2,0.7459016393442623,1098,0.25409836065573765
PCA_L_2_Random,PCA,Random-50,2,sub-20_sub-49,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_16_2110,0.5,2,0.4744990892531876,1098,0.025500910746812377
PCA_L_2_Random,PCA,Random-50,2,sub-20_sub-49,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_16_1003,0.5,2,0.5318761384335154,1098,-0.031876138433515444
PCA_L_2_Random,PCA,Random-50,2,sub-25_sub-50,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_21_2110,0.5,2,0.5384615384615384,975,-0.038461538461538436
PCA_L_2_Random,PCA,Random-50,2,sub-25_sub-50,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_21_0823,0.5,2,0.4194871794871795,975,0.0805128205128205
PCA_L_2_Random,PCA,Random-50,2,sub-25_sub-50,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_21_1003,0.0,2,0.30666666666666664,975,-0.30666666666666664
PCA_L_2_Random,PCA,Random-50,2,sub-25_sub-59,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_22_1003,0.5,2,0.520618556701031,970,-0.020618556701030966
PCA_L_2_Random,PCA,Random-50,2,sub-25_sub-59,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_22_2110,0.5,2,0.5381443298969072,970,-0.03814432989690719
PCA_L_2_Random,PCA,Random-50,2,sub-25_sub-59,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_22_0823,0.5,2,0.3804123711340206,970,0.1195876288659794
PCA_L_2_Random,PCA,Random-50,2,sub-33_sub-45,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_35_1003,0.5,2,0.5204795204795205,1001,-0.020479520479520508
PCA_L_2_Random,PCA,Random-50,2,sub-33_sub-45,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_35_2110,0.5,2,0.5254745254745254,1001,-0.025474525474525445
PCA_L_2_Random,PCA,Random-50,2,sub-33_sub-45,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_35_0823,0.5,2,0.47152847152847155,1001,0.02847152847152845
PCA_L_2_Random,PCA,Random-50,2,sub-3_sub-50,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_39_1003,0.0,2,0.3042291950886767,733,-0.3042291950886767
PCA_L_2_Random,PCA,Random-50,2,sub-3_sub-50,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_39_2110,0.5,2,0.684856753069577,733,-0.18485675306957705
PCA_L_2_Random,PCA,Random-50,2,sub-3_sub-50,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_39_0823,0.5,2,0.5061391541609823,733,-0.006139154160982319
PCA_L_2_Random,PCA,Random-50,2,sub-32_sub-38,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_34_1003,0.5,2,0.5372549019607843,1020,-0.03725490196078429
PCA_L_2_Random,PCA,Random-50,2,sub-32_sub-38,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_34_0823,0.5,2,0.5215686274509804,1020,-0.021568627450980427
PCA_L_2_Random,PCA,Random-50,2,sub-32_sub-38,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_34_2110,0.5,2,0.5686274509803921,1020,-0.06862745098039214
PCA_L_2_Random,PCA,Random-50,2,sub-21_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_17_2110,0.5,2,0.36764705882352944,1020,0.13235294117647056
PCA_L_2_Random,PCA,Random-50,2,sub-21_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_17_0823,1.0,2,0.6421568627450981,1020,0.3578431372549019
PCA_L_2_Random,PCA,Random-50,2,sub-21_sub-56,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_17_1003,0.5,2,0.6147058823529412,1020,-0.11470588235294121
PCA_L_2_Random,PCA,Random-50,2,sub-29_sub-42,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_29_0823,0.5,2,0.5265654648956357,1054,-0.026565464895635715
PCA_L_2_Random,PCA,Random-50,2,sub-29_sub-42,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_29_2110,0.5,2,0.5265654648956357,1054,-0.026565464895635715
PCA_L_2_Random,PCA,Random-50,2,sub-29_sub-42,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_29_1003,0.5,2,0.48861480075901326,1054,0.011385199240986743
PCA_L_2_Random,PCA,Random-50,2,sub-24_sub-49,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_20_0823,1.0,2,0.6867119301648884,1031,0.3132880698351116
PCA_L_2_Random,PCA,Random-50,2,sub-24_sub-49,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_20_2110,0.5,2,0.510184287099903,1031,-0.010184287099903044
PCA_L_2_Random,PCA,Random-50,2,sub-24_sub-49,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_20_1003,0.5,2,0.5645004849660524,1031,-0.06450048496605243
PCA_L_2_Random,PCA,Random-50,2,sub-4_sub-46,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_41_0823,1.0,2,0.6780748663101605,935,0.32192513368983955
PCA_L_2_Random,PCA,Random-50,2,sub-4_sub-46,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_41_2110,0.5,2,0.4802139037433155,935,0.019786096256684482
PCA_L_2_Random,PCA,Random-50,2,sub-4_sub-46,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_41_1003,0.5,2,0.49518716577540106,935,0.004812834224598939
