experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-24_sub-49,task_KNN_20_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6867119301648884,0.901129857934753
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-24_sub-49,task_KNN_20_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.510184287099903,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-24_sub-49,task_KNN_20_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5645004849660524,0.9174567594583952
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-46,task_KNN_41_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6780748663101605,0.9020810051647589
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-46,task_KNN_41_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4802139037433155,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-46,task_KNN_41_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.49518716577540106,0.9189344287051859
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-61,task_KNN_33_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.427536231884058,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-61,task_KNN_33_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.41867954911433175,0.9087555636851411
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-61,task_KNN_33_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4243156199677939,0.9241814523504664
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-23_sub-57,task_KNN_19_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6296992481203008,0.9171012734990903
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-23_sub-57,task_KNN_19_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5921052631578947,0.8987568223165555
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-23_sub-57,task_KNN_19_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4859022556390977,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-50,task_KNN_32_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4169329073482428,0.9071419858502073
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-50,task_KNN_32_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4249201277955272,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-50,task_KNN_32_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4233226837060703,0.9244327884849963
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-34_sub-49,task_KNN_37_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5704286964129484,0.89665967599769
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-34_sub-49,task_KNN_37_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4558180227471566,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-34_sub-49,task_KNN_37_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5021872265966754,0.9163247317710708
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-26_sub-47,task_KNN_23_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6526829268292683,0.9163814773312335
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-26_sub-47,task_KNN_23_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5902439024390244,0.8984221205972319
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-26_sub-47,task_KNN_23_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5034146341463415,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-14_sub-65,task_KNN_3_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6162587412587412,0.9131306990881459
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-14_sub-65,task_KNN_3_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5096153846153846,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-14_sub-65,task_KNN_3_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.49038461538461536,0.9293009118541034
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-15_sub-60,task_KNN_5_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.38227146814404434,0.9204514426139984
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-15_sub-60,task_KNN_5_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4709141274238227,0.9035526834744092
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-15_sub-60,task_KNN_5_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4552169898430286,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-18_sub-38,task_KNN_11_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5191111111111111,0.9193778668853854
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-18_sub-38,task_KNN_11_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4826666666666667,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-18_sub-38,task_KNN_11_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.464,0.9002703605820347
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-15_sub-46,task_KNN_4_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6076421248835042,0.9165327105638288
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-15_sub-46,task_KNN_4_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5284249767008388,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-15_sub-46,task_KNN_4_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5712954333643989,0.8983349003669892
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-57,task_KNN_43_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6119554204660588,0.9165078500771395
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-57,task_KNN_43_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5227963525835866,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-57,task_KNN_43_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6666666666666666,0.8982968811446895
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-59,task_KNN_44_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.581725888324873,0.9045645663813182
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-59,task_KNN_44_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5309644670050762,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-4_sub-59,task_KNN_44_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.49949238578680205,0.9224719440999425
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-34_sub-58,task_KNN_38_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5544729849424269,0.9166033723226492
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-34_sub-58,task_KNN_38_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4712134632418069,0.8970985872702415
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-34_sub-58,task_KNN_38_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.43844109831709477,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-48,task_KNN_31_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4562883435582822,0.9266951740989615
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-48,task_KNN_31_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.450920245398773,0.9101405009163103
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-31_sub-48,task_KNN_31_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4486196319018405,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-23_sub-41,task_KNN_18_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5173025732031943,0.9167603366041863
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-23_sub-41,task_KNN_18_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4862466725820763,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-23_sub-41,task_KNN_18_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5856255545696539,0.8976212899109882
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-47,task_KNN_13_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4858156028368794,0.8971017134524244
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-47,task_KNN_13_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.46897163120567376,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-47,task_KNN_13_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6932624113475178,0.9160894397861222
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-40,task_KNN_12_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4831081081081081,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-40,task_KNN_12_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6621621621621622,0.9035605599513086
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-40,task_KNN_12_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5025337837837838,0.9220937309799148
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-26_sub-59,task_KNN_24_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4747572815533981,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-26_sub-59,task_KNN_24_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4495145631067961,0.901890107227237
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-26_sub-59,task_KNN_24_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4961165048543689,0.9200945053613618
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-17_sub-40,task_KNN_8_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5653333333333334,0.9217776967708619
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-17_sub-40,task_KNN_8_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5093333333333333,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-17_sub-40,task_KNN_8_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7004444444444444,0.9047054892311431
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-6_sub-58,task_KNN_45_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.543010752688172,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-6_sub-58,task_KNN_45_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4774193548387097,0.9029413541100441
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-6_sub-58,task_KNN_45_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5075268817204301,0.9204566044573292
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-33_sub-47,task_KNN_36_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5272727272727272,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-33_sub-47,task_KNN_36_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5818181818181818,0.9010407212440249
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-33_sub-47,task_KNN_36_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.597979797979798,0.9197979064561022
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-28_sub-61,task_KNN_28_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.49906191369606,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-28_sub-61,task_KNN_28_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5534709193245778,0.9046637152040754
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-28_sub-61,task_KNN_28_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.50187617260788,0.9214931166232033
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-29_sub-55,task_KNN_30_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5831683168316831,0.9198401646788158
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-29_sub-55,task_KNN_30_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5297029702970297,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-29_sub-55,task_KNN_30_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6297029702970297,0.9017981473633226
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-6_sub-61,task_KNN_46_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5461293743372216,0.9212410501193318
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-6_sub-61,task_KNN_46_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.559915164369035,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-6_sub-61,task_KNN_46_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.3531283138918346,0.904504395637594
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-7_sub-63,task_KNN_47_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5687022900763359,0.9206570493393138
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-7_sub-63,task_KNN_47_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5419847328244275,0.9042611225603103
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-7_sub-63,task_KNN_47_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5095419847328244,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-28_sub-42,task_KNN_27_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.4358974358974359,0.9208215598699602
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-28_sub-42,task_KNN_27_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.519893899204244,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-28_sub-42,task_KNN_27_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7029177718832891,0.9042627533193571
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-16_sub-61,task_KNN_7_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4648888888888889,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-16_sub-61,task_KNN_7_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.496,0.9000880950211124
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-16_sub-61,task_KNN_7_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5386666666666666,0.9178893648045202
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-3_sub-65,task_KNN_40_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.765685019206146,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-3_sub-65,task_KNN_40_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.33034571062740076,0.9057210714607823
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-3_sub-65,task_KNN_40_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5236875800256082,0.9227670384511318
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-16_sub-60,task_KNN_6_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5431192660550459,0.8981610730108637
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-16_sub-60,task_KNN_6_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.44495412844036697,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-16_sub-60,task_KNN_6_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5752293577981651,0.9172482854888633
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-17_sub-62,task_KNN_10_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.8527874564459931,0.9153696498054474
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-17_sub-62,task_KNN_10_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5801393728222997,0.8950024319066148
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-17_sub-62,task_KNN_10_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5139372822299652,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-12_sub-43,task_KNN_1_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.48782771535580527,0.9210334788937409
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-12_sub-43,task_KNN_1_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.45880149812734083,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-12_sub-43,task_KNN_1_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.4606741573033708,0.9029597282872392
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-65,task_KNN_14_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.47133220910623946,0.920171647696147
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-65,task_KNN_14_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.4924114671163575,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-19_sub-65,task_KNN_14_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.49831365935919053,0.9010591028060138
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-14_sub-50,task_KNN_2_2110,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.48266423357664234,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-14_sub-50,task_KNN_2_0823,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5638686131386861,0.9112540973655457
PCA_L_2_Random,LPSO_Random_50,PCA,2,KNN,sub-14_sub-50,task_KNN_2_1003,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.43795620437956206,0.9277042612601676
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-27_sub-59,task_XGBoost_26_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5009505703422054,0.9751151794374394
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-27_sub-59,task_XGBoost_26_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.49809885931558934,0.999939379243453
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-27_sub-59,task_XGBoost_26_5988,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5009505703422054,0.8771217264791464
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-9_sub-56,task_XGBoost_49_5988,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5423312883435583,0.8769448373408769
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-9_sub-56,task_XGBoost_49_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5865030674846625,0.9756537963826778
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-9_sub-56,task_XGBoost_49_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6552147239263804,1.0
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-53,task_XGBoost_42_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.45265348595213317,0.9999395459903878
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-53,task_XGBoost_42_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.3964620187304891,0.9761206662031859
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-4_sub-53,task_XGBoost_42_5988,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6056191467221644,0.8814194601456942
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-55,task_XGBoost_0_5988,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6785714285714286,0.8827962259527019
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-55,task_XGBoost_0_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6878571428571428,0.9744516603357432
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-10_sub-55,task_XGBoost_0_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.38642857142857145,0.9998774659968142
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-27_sub-56,task_XGBoost_25_5988,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6737967914438503,0.8766498535141503
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-27_sub-56,task_XGBoost_25_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7229946524064171,0.9998187803920384
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-27_sub-56,task_XGBoost_25_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7240641711229947,0.9746594581533722
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-8_sub-39,task_XGBoost_48_5988,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6052631578947368,0.883427221515537
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-8_sub-39,task_XGBoost_48_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5760233918128655,0.9999697134896117
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-8_sub-39,task_XGBoost_48_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6413255360623782,0.9783451450723848
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-20_sub-41,task_XGBoost_15_9132,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5492716366752356,0.9998783343979073
PCA_L_2_Random,LPSO_Random_50,PCA,2,XGBoost,sub-20_sub-41,task_XGBoost_15_7946,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6135389888603257,0.9725035739270614
